id,externalId,ownerId,name,product,amount,closed,status,created_date,closed
100317,98116,409,Figueroa - New Deal,Payments,1308,True,Closed,2021-06-02 06:05:43,2021-07-05T03:38:28
100323,98147,445,Smith - New Deal,Data Aggregation,771,False,Lost,2021-03-18 03:02:42,
100389,98184,531,Perez - New Deal,Data Enrichment,472,True,Closed,2021-03-14 21:39:30,2021-04-02T19:19:27
100395,98239,397,Jackson - New Deal,Data Aggregation,442,True,Closed,2021-07-14 11:31:16,2021-07-19T07:51:32
100401,98291,409,Jones - New Deal,Payments,1605,False,Lost,2021-10-18 11:17:29,
100445,98389,397,Rodriguez - New Deal,Data Enrichment,424,False,Lost,2021-12-15 22:51:27,
100470,98407,397,Brown - New Deal,Data Aggregation,399,True,Closed,2021-02-09 23:28:11,2021-02-28T04:01:42
100501,98488,445,Moore - New Deal,Payments,1946,False,Lost,2021-06-03 01:11:39,
100584,98534,409,Blair - New Deal,Data Aggregation,631,False,Lost,2021-09-08 21:50:30,
100597,98584,464,Middleton - New Deal,Data Aggregation,516,False,Lost,2021-02-28 08:32:36,
100606,98596,397,Barrera - New Deal,Data Aggregation,453,False,Lost,2021-09-13 09:35:06,
100655,98672,397,Mills - New Deal,Payments,1658,False,Lost,2021-07-20 13:12:14,
100748,98706,464,Sanders - New Deal,Data Aggregation,301,False,Lost,2021-01-02 14:52:13,
100839,98734,409,Harris - New Deal,Data Enrichment,335,True,Closed,2021-05-22 20:38:23,2021-06-10T07:12:44
100936,98772,397,Garza - New Deal,Data Aggregation,499,True,Closed,2021-04-08 02:01:45,2021-04-25T17:45:38
100941,98785,531,Clark - New Deal,Payments,1619,False,Lost,2021-04-12 08:11:34,
100969,98839,445,Peterson - New Deal,Data Aggregation,471,False,Lost,2021-02-24 16:19:44,
101025,98865,409,Douglas - New Deal,Data Aggregation,557,True,Closed,2021-08-10 14:52:38,2021-09-03T16:17:44
101037,98896,397,Hernandez - New Deal,Data Aggregation,345,False,Lost,2021-12-27 13:25:16,
101064,98911,464,Pena - New Deal,Data Aggregation,483,True,Closed,2021-03-03 00:11:36,2021-03-11T02:14:07
101108,98939,531,Calhoun - New Deal,Data Aggregation,386,True,Closed,2021-06-22 06:46:22,2021-07-02T16:00:24
101116,98994,445,Davis - New Deal,Data Aggregation,330,True,Closed,2021-05-02 15:30:00,2021-05-19T17:12:07
101143,99026,397,Willis - New Deal,Data Aggregation,318,False,Lost,2021-08-20 03:37:08,
101218,99055,592,Rodriguez - New Deal,Data Aggregation,396,True,Closed,2021-10-18 09:27:53,2021-10-25T13:26:41
101313,99143,592,Bailey - New Deal,Data Aggregation,602,False,Lost,2021-05-02 00:56:24,
101343,99233,464,Padilla - New Deal,Data Enrichment,380,True,Closed,2021-07-27 04:58:28,2021-09-13T20:37:33
101404,99260,464,Glenn - New Deal,Data Aggregation,471,False,Lost,2021-12-24 16:12:49,
101429,99331,445,Stanley - New Deal,Data Enrichment,397,True,Closed,2021-12-03 02:01:51,2021-12-21T16:57:24
101500,99414,592,Flores - New Deal,Data Aggregation,549,True,Closed,2021-11-10 13:36:59,2021-11-30T02:22:03
101551,99432,445,Thompson - New Deal,Data Aggregation,355,False,Lost,2021-06-02 14:41:22,
101599,99488,464,Franklin - New Deal,Data Enrichment,872,True,Closed,2021-09-25 22:04:42,2021-10-23T20:02:21
101639,99583,592,Munoz - New Deal,Data Aggregation,524,True,Closed,2021-08-16 04:09:00,2021-08-24T16:37:28
101669,99607,592,Snyder - New Deal,Data Aggregation,678,False,Lost,2021-12-02 15:06:38,
101721,99698,592,Lee - New Deal,Data Aggregation,724,False,Lost,2021-08-05 14:04:26,
101761,99761,409,Mullen - New Deal,Payments,1137,False,Lost,2021-05-26 20:24:36,
101837,99780,445,Garrett - New Deal,Data Aggregation,546,False,Lost,2021-06-16 11:57:02,
101888,99798,531,Smith - New Deal,Data Aggregation,480,False,Lost,2021-06-03 12:24:39,
101944,99895,397,Medina - New Deal,Data Aggregation,400,False,Lost,2021-07-13 05:03:04,
101953,99950,445,Lawson - New Deal,Data Aggregation,491,False,Lost,2021-05-28 05:57:05,
102037,100042,397,Newman - New Deal,Data Aggregation,426,True,Closed,2021-08-11 04:09:49,2021-08-24T04:24:39
102088,100052,397,Pugh - New Deal,Data Enrichment,642,True,Closed,2021-08-22 15:24:52,2021-09-14T12:40:24
102153,100093,592,Fuller - New Deal,Payments,1387,True,Closed,2021-03-08 01:38:45,2021-04-12T14:06:46
102218,100178,409,Levine - New Deal,Data Aggregation,496,False,Lost,2021-12-12 06:45:31,
102285,100244,397,Bailey - New Deal,Data Aggregation,651,True,Closed,2021-12-24 09:29:32,2021-12-30T11:10:55
102294,100249,531,Flores - New Deal,Data Aggregation,431,False,Lost,2021-11-26 09:44:31,
102325,100259,531,Cunningham - New Deal,Data Aggregation,465,True,Closed,2021-09-06 10:26:37,2021-09-15T22:35:49
102346,100273,464,Mann - New Deal,Data Aggregation,413,True,Closed,2021-11-20 20:37:35,2021-11-23T01:27:29
102418,100287,464,Hernandez - New Deal,Data Aggregation,679,True,Closed,2021-11-06 17:51:36,2021-11-10T00:00:14
102493,100367,464,Miles - New Deal,Data Aggregation,334,True,Closed,2021-04-09 16:22:53,2021-04-12T09:47:04
102503,100430,531,Poole - New Deal,Data Aggregation,593,True,Closed,2021-07-30 17:58:32,2021-08-04T08:22:38
102566,100434,464,Gordon - New Deal,Data Aggregation,518,True,Closed,2021-06-23 10:46:42,2021-07-22T12:26:45
102637,100534,531,Johnson - New Deal,Data Aggregation,337,True,Closed,2021-05-02 19:12:44,2021-05-15T18:39:09
102657,100613,409,Smith - New Deal,Data Aggregation,384,False,Lost,2021-05-16 13:30:17,
102718,100668,445,David - New Deal,Payments,2463,True,Closed,2021-06-25 02:36:04,2021-07-31T17:37:27
102755,100672,445,Harris - New Deal,Payments,435,True,Closed,2021-07-09 04:26:58,2021-07-25T09:05:56
102771,100684,409,Lee - New Deal,Data Aggregation,477,True,Closed,2021-08-27 14:32:25,2021-09-19T22:45:12
102777,100773,409,Barnett - New Deal,Data Aggregation,323,True,Closed,2021-01-02 12:20:25,2021-01-16T11:24:38
102860,100816,531,Barton - New Deal,Payments,1588,False,Lost,2021-07-14 09:23:14,
102912,100907,445,Garrett - New Deal,Payments,958,False,Lost,2021-01-25 20:16:05,
102980,100957,445,Estrada - New Deal,Data Aggregation,512,False,Lost,2021-08-22 23:57:33,
103031,100976,397,Thomas - New Deal,Data Aggregation,415,False,Lost,2021-06-30 11:02:45,
103061,101054,409,Porter - New Deal,Payments,1418,False,Lost,2021-04-30 12:00:40,
103071,101146,397,Scott - New Deal,Data Aggregation,343,True,Closed,2021-09-21 09:38:38,2021-10-06T03:39:48
103119,101241,531,Fowler - New Deal,Data Aggregation,327,False,Lost,2021-03-28 17:30:22,
103201,101316,464,Martin - New Deal,Data Aggregation,903,False,Lost,2021-04-21 19:12:42,
103207,101330,464,Johnson - New Deal,Payments,2322,False,Lost,2021-04-06 05:13:35,
103243,101352,531,Daniels - New Deal,Data Aggregation,379,False,Lost,2021-09-21 14:35:16,
103275,101391,445,Hines - New Deal,Data Aggregation,389,False,Lost,2021-05-30 05:05:46,
103332,101466,531,Hines - New Deal,Data Aggregation,334,False,Lost,2021-11-12 07:16:49,
103428,101472,445,Rogers - New Deal,Payments,833,False,Lost,2021-03-13 07:09:03,
103456,101571,445,Wiggins - New Deal,Data Aggregation,520,True,Closed,2021-09-14 03:15:56,2021-09-21T15:41:05
103516,101664,409,Simmons - New Deal,Data Enrichment,406,False,Lost,2021-08-29 18:28:38,
103563,101707,531,Torres - New Deal,Data Aggregation,387,False,Lost,2021-08-24 04:06:08,
103657,101795,445,Rodriguez - New Deal,Data Aggregation,388,False,Lost,2021-09-06 09:32:55,
103745,101821,409,Fernandez - New Deal,Data Aggregation,474,False,Lost,2021-05-30 19:38:57,
103810,101921,409,Meadows - New Deal,Data Aggregation,447,False,Lost,2021-08-03 02:57:27,
103894,101961,409,Sanchez - New Deal,Data Aggregation,347,False,Lost,2021-08-03 01:50:43,
103972,102044,592,Johnson - New Deal,Data Aggregation,356,True,Closed,2021-02-15 05:35:25,2021-03-14T10:15:31
104022,102090,592,Peterson - New Deal,Data Aggregation,706,True,Closed,2021-01-16 23:41:37,2021-02-07T06:45:44
104081,102101,592,Hansen - New Deal,Payments,1765,False,Lost,2021-07-31 03:30:10,
104129,102105,397,Wilson - New Deal,Data Aggregation,703,True,Closed,2021-03-04 13:31:30,2021-03-10T22:37:22
104172,102130,531,Duncan - New Deal,Data Aggregation,620,False,Lost,2021-02-24 15:49:16,
104224,102136,592,Morton - New Deal,Data Aggregation,363,False,Lost,2021-09-30 02:21:02,
104298,102192,464,Mcclain - New Deal,Data Aggregation,319,False,Lost,2021-11-17 06:06:52,
104398,102208,464,Jacobs - New Deal,Data Aggregation,404,False,Lost,2021-11-13 18:27:32,
104429,102298,592,Harris - New Deal,Data Aggregation,478,False,Lost,2021-07-10 23:36:24,
104478,102308,397,Ward - New Deal,Data Aggregation,319,False,Lost,2021-10-23 14:04:11,
104506,102312,531,Bryan - New Deal,Data Enrichment,361,True,Closed,2021-07-25 14:52:58,2021-08-11T16:41:33
104517,102339,445,Wallace - New Deal,Data Enrichment,490,True,Closed,2021-08-09 08:50:05,2021-09-03T22:45:47
104521,102409,592,Ferguson - New Deal,Payments,1037,True,Closed,2021-11-28 06:58:37,2022-01-04T05:07:01
104562,102441,409,Davis - New Deal,Data Aggregation,343,False,Lost,2021-05-10 18:57:49,
104580,102512,409,Rivera - New Deal,Data Aggregation,464,True,Closed,2021-04-23 23:14:32,2021-05-06T03:29:54
104656,102537,409,Sanchez - New Deal,Data Aggregation,418,False,Lost,2021-10-27 02:54:58,
104746,102541,531,Brandt - New Deal,Data Aggregation,721,True,Closed,2021-11-25 23:53:04,2021-12-03T12:40:03
104756,102632,409,Hampton - New Deal,Data Aggregation,882,False,Lost,2021-11-20 00:58:06,
104854,102656,531,Jones - New Deal,Data Enrichment,547,False,Lost,2021-01-27 02:17:47,
104914,102665,397,Jefferson - New Deal,Data Aggregation,305,False,Lost,2021-04-21 20:31:01,
104949,102687,464,Alexander - New Deal,Data Aggregation,640,True,Closed,2021-03-29 00:47:25,2021-04-23T15:01:55
104957,102703,397,Duran - New Deal,Data Aggregation,710,True,Closed,2021-09-01 15:22:53,2021-09-16T04:23:32
105004,102764,592,Medina - New Deal,Data Aggregation,445,False,Lost,2021-07-14 04:16:56,
105070,102783,464,Carrillo - New Deal,Data Aggregation,676,True,Closed,2021-06-15 08:28:12,2021-07-10T19:55:58
105095,102850,397,Myers - New Deal,Data Aggregation,701,True,Closed,2021-06-21 14:27:08,2021-07-04T10:31:25
105192,102945,531,Lindsey - New Deal,Data Aggregation,343,True,Closed,2021-08-13 11:26:05,2021-09-06T08:34:36
105216,103021,464,Jones - New Deal,Data Aggregation,369,True,Closed,2021-07-30 01:08:45,2021-08-17T13:34:47
105258,103047,464,Mason - New Deal,Payments,907,False,Lost,2021-11-24 08:03:20,
105267,103058,592,May - New Deal,Data Aggregation,631,True,Closed,2021-11-30 21:00:20,2021-12-27T13:56:54
105360,103122,464,Shaw - New Deal,Data Aggregation,576,True,Closed,2021-12-08 23:01:59,2021-12-24T10:38:06
105385,103147,464,Lewis - New Deal,Data Aggregation,322,False,Lost,2021-06-20 09:31:54,
105451,103155,464,West - New Deal,Data Enrichment,912,False,Lost,2021-12-08 11:22:47,
105460,103255,445,Thomas - New Deal,Data Aggregation,549,True,Closed,2021-05-15 12:26:31,2021-05-31T14:45:53
105489,103264,409,Douglas - New Deal,Data Aggregation,355,True,Closed,2021-06-21 17:03:30,2021-07-19T08:38:15
105561,103311,464,Cooper - New Deal,Data Aggregation,321,True,Closed,2021-11-05 03:35:14,2021-11-24T12:18:54
105566,103320,397,Neal - New Deal,Data Aggregation,435,False,Lost,2021-07-27 08:46:07,
105586,103331,409,Garcia - New Deal,Payments,1961,True,Closed,2021-11-03 18:06:23,2021-12-21T10:36:30
105612,103374,445,Hubbard - New Deal,Data Aggregation,640,True,Closed,2021-05-26 05:00:13,2021-06-02T22:10:43
105689,103413,531,Meyer - New Deal,Data Aggregation,419,True,Closed,2021-08-27 04:11:01,2021-09-06T01:38:02
105720,103488,445,Carpenter - New Deal,Payments,1827,True,Closed,2021-10-30 17:55:34,2021-11-15T08:37:44
105737,103533,592,Robinson - New Deal,Data Aggregation,352,False,Lost,2021-07-06 14:30:15,
105743,103628,531,Harris - New Deal,Data Enrichment,403,False,Lost,2021-09-13 06:10:17,
105805,103669,592,Sanchez - New Deal,Data Aggregation,352,True,Closed,2021-06-01 20:23:09,2021-06-14T15:48:20
105832,103739,397,Terry - New Deal,Data Aggregation,372,True,Closed,2021-10-24 21:56:06,2021-11-05T13:09:26
105857,103805,397,Hart - New Deal,Data Aggregation,538,True,Closed,2021-10-20 13:03:11,2021-10-30T20:55:08
105897,103852,397,Griffin - New Deal,Data Enrichment,369,False,Lost,2021-10-27 05:25:17,
105930,103906,531,Gray - New Deal,Payments,594,True,Closed,2021-06-15 18:15:08,2021-08-01T20:04:38
105987,103934,464,Kennedy - New Deal,Payments,919,False,Lost,2021-01-20 17:50:19,
106078,104004,409,Hogan - New Deal,Data Aggregation,543,False,Lost,2021-01-21 16:50:54,
106106,104024,592,Jennings - New Deal,Payments,507,False,Lost,2021-09-30 13:10:36,
106169,104041,409,Warner - New Deal,Data Aggregation,368,False,Lost,2021-06-28 14:11:14,
106252,104132,409,Hanson - New Deal,Payments,1783,False,Lost,2021-06-09 16:52:12,
106292,104221,592,Lopez - New Deal,Data Aggregation,502,False,Lost,2021-11-05 07:49:58,
106336,104263,397,Sanders - New Deal,Payments,1482,True,Closed,2021-07-01 06:11:30,2021-07-25T11:49:14
106433,104321,592,Jackson - New Deal,Data Enrichment,554,False,Lost,2021-07-24 01:36:39,
106500,104363,592,Roberts - New Deal,Data Aggregation,606,True,Closed,2021-04-25 09:23:27,2021-05-07T13:18:25
106595,104400,592,York - New Deal,Data Aggregation,508,True,Closed,2021-04-23 19:41:22,2021-05-08T12:02:19
106683,104414,409,Tran - New Deal,Payments,866,False,Lost,2021-10-10 17:37:16,
106742,104424,409,Cisneros - New Deal,Data Aggregation,470,False,Lost,2021-07-23 19:35:28,
106812,104434,464,Navarro - New Deal,Data Aggregation,440,True,Closed,2021-09-18 09:50:30,2021-10-13T03:38:05
106863,104491,409,Reilly - New Deal,Data Aggregation,732,True,Closed,2021-10-21 10:05:42,2021-11-02T21:24:22
106873,104550,445,Lewis - New Deal,Data Aggregation,328,False,Lost,2021-11-09 02:35:02,
106929,104603,445,George - New Deal,Data Aggregation,551,False,Lost,2021-09-14 06:13:53,
106991,104649,592,Cruz - New Deal,Data Aggregation,431,False,Lost,2021-02-10 07:22:02,
107065,104689,409,Hernandez - New Deal,Data Aggregation,547,True,Closed,2021-02-24 14:35:43,2021-03-21T06:51:20
107112,104757,464,Wall - New Deal,Data Enrichment,387,False,Lost,2021-11-06 22:20:56,
107157,104797,445,Martin - New Deal,Data Aggregation,342,False,Lost,2021-10-21 10:37:24,
107191,104874,397,Snyder - New Deal,Data Enrichment,314,True,Closed,2021-06-25 13:36:20,2021-07-30T15:48:46
107284,104885,464,Thompson - New Deal,Data Aggregation,332,False,Lost,2021-12-12 18:59:08,
107377,104980,445,Bell - New Deal,Data Aggregation,471,True,Closed,2021-03-07 21:51:59,2021-03-28T07:01:50
107411,105077,531,Rodriguez - New Deal,Data Aggregation,727,True,Closed,2021-08-06 06:40:08,2021-09-04T17:58:46
107489,105142,397,Winters - New Deal,Data Aggregation,457,False,Lost,2021-03-27 04:12:48,
107551,105165,445,Newton - New Deal,Payments,566,True,Closed,2021-07-30 22:16:24,2021-08-24T07:08:48
107644,105253,409,Alvarez - New Deal,Data Enrichment,475,False,Lost,2021-12-18 15:33:51,
107704,105328,531,Pierce - New Deal,Data Aggregation,848,True,Closed,2021-07-28 20:04:55,2021-08-15T04:45:55
107763,105405,397,Bond - New Deal,Data Aggregation,309,True,Closed,2021-04-27 00:33:23,2021-05-18T23:19:54
107843,105437,592,Simpson - New Deal,Data Enrichment,692,False,Lost,2021-07-10 04:43:28,
107903,105450,531,Kemp - New Deal,Payments,1647,False,Lost,2021-06-25 01:23:00,
107952,105547,531,Stevens - New Deal,Data Aggregation,775,True,Closed,2021-01-28 20:42:51,2021-02-24T14:48:33
108001,105558,531,Dodson - New Deal,Payments,588,True,Closed,2021-08-31 05:25:45,2021-10-11T12:25:40
108005,105635,464,Ferguson - New Deal,Payments,605,False,Lost,2021-08-21 03:27:57,
108057,105675,445,Flores - New Deal,Data Aggregation,349,True,Closed,2021-06-02 01:27:23,2021-06-15T08:01:16
108155,105681,592,Ramos - New Deal,Data Aggregation,528,False,Lost,2021-08-31 02:27:18,
108190,105775,397,Williams - New Deal,Data Enrichment,355,False,Lost,2021-10-08 14:07:20,
108258,105802,464,Hebert - New Deal,Data Aggregation,402,True,Closed,2021-11-02 19:55:03,2021-11-13T21:35:19
108300,105829,592,Villarreal - New Deal,Data Aggregation,370,True,Closed,2021-09-13 08:38:33,2021-09-28T17:46:53
108350,105874,397,Terrell - New Deal,Data Aggregation,431,True,Closed,2021-11-08 16:40:57,2021-12-01T19:26:13
108403,105932,464,Bennett - New Deal,Data Aggregation,598,False,Lost,2021-09-28 02:13:33,
108430,105937,531,Norton - New Deal,Data Aggregation,330,True,Closed,2021-10-01 17:01:33,2021-10-29T01:04:23
108461,105983,531,Moreno - New Deal,Data Aggregation,430,True,Closed,2021-06-09 05:10:50,2021-06-20T18:41:12
108468,105998,445,Cohen - New Deal,Data Aggregation,526,True,Closed,2021-08-25 06:39:22,2021-08-31T22:12:19
108538,106029,531,Townsend - New Deal,Data Enrichment,406,False,Lost,2021-08-02 09:48:44,
108564,106076,397,Francis - New Deal,Data Aggregation,423,False,Lost,2021-05-07 06:49:14,
108650,106101,464,Chase - New Deal,Data Aggregation,701,False,Lost,2021-04-30 17:03:40,
108713,106156,445,Gonzalez - New Deal,Payments,1562,False,Lost,2021-01-15 19:55:25,
108751,106234,531,Brown - New Deal,Data Aggregation,782,False,Lost,2021-02-25 22:06:21,
108805,106333,464,Buckley - New Deal,Data Aggregation,690,False,Lost,2021-03-31 09:26:34,
108868,106428,445,Miller - New Deal,Data Aggregation,413,False,Lost,2021-03-07 12:41:55,
108878,106494,409,James - New Deal,Data Aggregation,490,False,Lost,2021-12-02 11:18:15,
108896,106589,464,Perez - New Deal,Data Enrichment,398,False,Lost,2021-03-15 13:01:09,
108927,106655,531,Young - New Deal,Data Aggregation,469,True,Closed,2021-06-21 16:38:26,2021-06-25T05:19:14
108983,106719,531,Lutz - New Deal,Data Aggregation,400,True,Closed,2021-12-12 02:51:13,2021-12-15T04:33:24
109064,106793,592,Jimenez - New Deal,Data Enrichment,328,True,Closed,2021-05-20 16:28:16,2021-07-02T16:21:59
109141,106889,592,Diaz - New Deal,Data Aggregation,644,True,Closed,2021-06-22 01:03:56,2021-07-04T04:15:25
109182,106983,397,Clark - New Deal,Data Aggregation,679,False,Lost,2021-07-14 20:59:28,
109209,107053,397,Robinson - New Deal,Payments,1381,False,Lost,2021-07-16 19:04:24,
109251,107115,445,Ashley - New Deal,Payments,1392,False,Lost,2021-11-27 04:55:38,
109334,107190,409,Choi - New Deal,Data Aggregation,357,True,Closed,2021-05-19 12:42:42,2021-06-09T14:19:32
109361,107226,445,Ortega - New Deal,Data Enrichment,438,False,Lost,2021-11-22 02:33:44,
109451,107288,409,Neal - New Deal,Payments,971,False,Lost,2021-05-08 13:46:30,
109517,107384,445,Short - New Deal,Payments,1416,False,Lost,2021-08-17 03:59:28,
109559,107431,592,Chase - New Deal,Data Enrichment,503,True,Closed,2021-07-18 18:47:17,2021-08-24T19:59:27
109652,107484,592,Banks - New Deal,Data Aggregation,603,True,Closed,2021-02-19 19:56:33,2021-03-15T19:58:01
109705,107488,592,Colon - New Deal,Data Aggregation,393,False,Lost,2021-02-17 09:54:51,
109799,107564,445,Parsons - New Deal,Data Aggregation,352,True,Closed,2021-11-07 22:46:38,2021-11-20T00:34:10
109843,107664,409,Bell - New Deal,Data Aggregation,472,True,Closed,2021-09-28 06:21:52,2021-10-13T00:26:21
109923,107716,531,Dunn - New Deal,Data Enrichment,463,False,Lost,2021-03-25 10:32:08,
109971,107760,592,Rodriguez - New Deal,Data Aggregation,336,True,Closed,2021-01-20 07:10:53,2021-01-30T20:04:22
110050,107777,409,Parker - New Deal,Data Aggregation,509,True,Closed,2021-03-12 22:31:41,2021-04-08T03:09:31
110068,107797,531,Ramirez - New Deal,Data Aggregation,767,True,Closed,2021-09-08 17:04:56,2021-09-22T03:15:33
110084,107838,592,Miller - New Deal,Payments,2074,False,Lost,2021-05-04 21:52:18,
110168,107901,397,Robinson - New Deal,Data Aggregation,319,False,Lost,2021-09-30 17:22:49,
110263,107970,592,Myers - New Deal,Data Aggregation,334,True,Closed,2021-08-05 12:39:26,2021-08-13T13:28:59
110288,108001,397,Edwards - New Deal,Data Aggregation,574,False,Lost,2021-08-03 12:33:50,
110360,108095,464,Brown - New Deal,Data Enrichment,365,False,Lost,2021-08-28 09:11:46,
110366,108167,409,Russell - New Deal,Data Aggregation,396,True,Closed,2021-10-31 05:57:37,2021-11-03T22:11:38
110443,108232,464,Johns - New Deal,Payments,2013,False,Lost,2021-08-21 05:37:32,
110478,108261,531,Harris - New Deal,Data Aggregation,532,True,Closed,2021-02-01 11:20:49,2021-02-04T19:59:24
